Movie,Actual Rating,Predicted Rating
Nyay Anyay,5.7,4.831755895459779
Chanda Aur Bijli,4.8,6.757253545611064
Luv Shuv Tey Chicken Khurana,6.6,6.418691474191206
Sri Venkateswara Mahathyam,8.5,8.09881790910137
Chor Bazar,6.1,5.990516998235989
Chai Coffee,7.9,4.786590364153099
Tunnu Ki Tina,5.9,6.090335022565029
Mohre,5.3,7.626085880754758
Aa Gaya Hero,2.7,4.244263902299323
Fukrey Returns,6.5,6.521297297159904
Jal Mahal,5.7,6.045991275585493
Saajan Bina Suhagan,6.4,5.756940403794985
Ujala Hi Ujala,6.2,4.575193748954362
Ramudochhadu,6.1,6.862574126127157
Hawaizaada,5.5,5.890975884914539
Ashiana,7.6,8.135825930353292
Raat Aur Din,7.6,7.557997147446741
Unees Bees,5.8,4.791899272951369
Veeru Ustaad,5.0,6.695839256308048
Medal,7.9,4.985986544179013
Satah Se Uthata Aadmi,6.7,7.003209793762451
Dekha Pyar Tumhara,5.6,7.443026795718453
Rakhwale,2.9,6.068583440133793
Padosan,8.1,6.182822451899767
Doodh Ka Karz,4.6,5.474580562083901
Insaaf: The Justice,3.9,4.873262258850431
Swarg,6.7,6.495667316507792
Jahan Pyar Miley,6.4,6.9740719093780115
Jeene Ki Raah,6.9,6.043301205346069
Lucky: No Time for Love,4.7,6.767327062357097
Aakhri Ghulam,4.9,5.426032367002293
Aamdani Atthanni Kharcha Rupaiya,4.8,5.209776407480447
Daas,3.1,5.44305494391817
B.A. Pass 2,2.1,6.022288114267212
Kurbaan,5.7,5.202306864711446
Pyasa Shaitan,5.0,6.755761258444721
Subah Ka Tara,5.4,4.792415521778054
Teesri Manzil,7.7,8.29354672669578
Khamoshi,7.7,7.022091046691202
Marshal,5.4,5.121080553215322
Tara Mira,7.3,4.997701019494016
Yaariyan,2.7,3.5602676278040235
Jangal Mein Mangal,6.7,9.056052809599706
Hulla,6.4,5.798303824385783
Uran Khatola,7.4,7.355404785709624
Veera Madakari,6.5,3.3487200491108524
Sahib Bibi Aur Ghulam,8.3,7.499241528195924
Tum: A Dangerous Obsession,2.4,4.75852226961743
Housefull 3,5.0,5.055453351462305
Thavasi,4.8,5.586688983797316
Ahsaas,5.7,6.915940833183214
Chaand Kaa Tukdaa,4.0,4.628875900154711
Mr. Bond,4.3,5.77271511582903
Jaali Note,7.3,7.331614708741924
Lohardaga,7.8,6.7393365237766005
Gunaah,3.3,3.856732977355108
Saboot Mangta Hain Kanoon,3.4,4.189915403070103
Aamaar Bhuvan,7.7,5.504482529214073
Run,4.8,4.600370360022538
Manasarovar,6.9,2.3226640082504844
Mangal Pandey: The Rising,6.6,7.987201057699096
Akeli,5.6,6.316333094780788
Raat,7.1,6.229529762751795
Namo Venkatesa,5.4,6.388797646606818
Papa Kahte Hain,4.6,5.6505036870981655
Qarib Qarib Single,7.1,7.285735667253903
Kohra,4.5,7.498930708786432
Kaun?,7.8,6.941922756716906
Aandhi,8.1,7.997512194059084
Sakalakala Vallavan,6.6,6.567587123188957
Anna,4.9,5.057766688464341
Zabardast,5.3,6.576288928481105
"Tom, Dick, and Harry",3.2,4.860299944108476
Samadhi,6.9,7.787559235329496
Mohabbat Aur Jung,4.5,5.389447113799093
Hattrick,4.2,6.409219051922577
Bin Maa Ke Bachche,6.0,6.5159658257222475
Ayudha Pooja,5.5,5.9658423065051664
Mohabbat Isko Kahete Hain,6.7,6.867565461059158
Angrezi Medium,7.3,6.954913824576764
Love Ke Liye Kuch Bhi Karega,6.0,3.177199192677932
Aah,7.2,7.796622006121169
Bengal Tiger,5.3,5.342620006343822
Do Ankhen Barah Haath,8.4,7.643086148370543
Utopia,5.6,5.111104222020714
Shatranj,6.1,5.280914199767537
China Town,7.1,4.013618780603551
Main Aisa Hi Hoon,4.8,4.8360022085847305
Manjhi: The Mountain Man,8.0,6.418849178842379
Joker,2.4,6.255942426663054
Devil's Daughter,2.6,3.7073005763805895
Changez Khan,7.1,5.978295852713302
Vidrohi,5.2,6.032168601535261
Dhokha,6.2,3.7600477007498228
Vilom,6.2,4.846527159812695
Narayan,6.8,4.822103964429175
A Death in the Gunj,7.5,4.554249471459229
Policewala Gunda,5.0,5.703737284435093
Sant Gyaneshwar,6.5,7.4062377920346165
Insaaf,5.7,5.904013847273504
Roam Rome Mein,7.8,5.5268192484549274
Baat Bann Gayi,5.1,5.2416378593568425
Dastan,6.8,6.8194508564056235
Tamacha,4.0,5.60910467119173
Hathyar,6.0,6.260228946795067
Shabri,5.6,4.781278577768802
Coffee Bloom,5.9,5.989176175654762
Baghban,7.4,5.066551424960338
Hum Aapke Hain Koun...!,7.5,6.300681553523432
Shree Ganesh,7.5,6.382179638513506
Shiva,3.9,6.272451833911575
Mumal: A prophecy,6.8,3.8292738573661893
Kohram,5.4,5.189938325169933
Nakhuda,6.4,5.283934834964569
Rocky Handsome,6.8,7.131680056315943
Guru Sishyan,7.1,5.0529928885694915
Zubaan,6.1,6.479297807923601
Hate Story,5.3,5.478280486724046
Desh,4.9,5.28413912635942
Indira,7.0,6.238926032779403
Ek Bechara,4.7,5.266753183314648
Barot House,7.3,8.43581112870767
Kevi Rite Jaish,8.1,6.539137917002236
Massey Sahib,7.2,8.026219324361207
Miss India,7.5,6.7033279565931
Dedh Ishqiya,7.1,8.288026103482736
Naajayaz,5.5,5.736790301078969
Jab Jab Phool Khile,6.9,5.4337900512910835
PK Lele a Salesman,5.5,5.055877733437356
Gurudev,4.9,6.08629507211154
Shiva,8.1,6.776589775512832
Raaz: The Mystery Continues,5.6,8.334977847479507
Anaarkali of Aarah,5.9,7.192080452657777
Dhanwan,7.3,5.94158806072393
Black Friday,8.5,8.968619109331897
Aar Ya Paar,6.1,6.536851459596548
Yaraana,4.7,5.648125035354582
Dilruba,7.1,5.509743366465145
Sharda,5.5,5.7883067064747
Dulari,6.5,7.5896684185129
Aakhri Kasam,6.3,7.048448325946595
127 B,6.6,4.052986757959047
Fauji Calling,5.4,5.770176046011088
Shree Krishnarjun Yuddh,7.0,6.839244588004007
King Uncle,5.1,5.9633280240175
Aisi Deewangi,4.1,4.389002396937869
Dalaal,4.9,5.329000316158883
Rough Book,6.8,8.653512319405067
Drohi,5.9,6.119778570751876
Maharaja,4.1,5.432645292444832
Bombay Boys,6.5,3.1989604381288643
Door Ki Awaaz,6.0,6.51225874043817
Bewaffa Se Waffa,4.9,4.72773675916261
Consequence Karma,9.0,4.912703597411465
Hariyali Aur Rasta,6.9,7.168181593556412
The Tashkent Files,7.8,4.785895321140956
Baazaar,6.6,5.0483070453677215
Paththar,4.6,5.0137615675728995
Rootha Na Karo,6.1,6.376814038190673
Pataal Bhairavi,5.7,5.175747610141158
Hum Hain Kamaal Ke,5.5,5.188982332272275
A Daughter's Tale PANKH,6.3,5.166059947166147
Kab? Kyoon? Aur Kahan?,6.8,4.645474511766238
Dilwale,5.1,6.469354758792605
Kaafiron Ki Namaaz,7.1,5.473168366086384
Durga,4.6,7.596417826238152
Gardish,7.4,6.565942403596196
Khota Paisa,4.7,6.893288729846148
Kaabil,7.1,5.23409279497011
Hum Dono,6.3,4.87381178060987
Saajan,7.2,5.046998958861707
Kabrastan,3.7,5.4353854900742675
Men Not Allowed,3.6,4.808346745336621
Karma: Crime. Passion. Reincarnation,5.0,5.834015257809909
Noise of Silence,7.2,6.302635858968571
All Is Well,3.8,7.211027738718158
Anand,8.3,7.522670497224212
Lateef,3.4,5.811789189902555
Doosri Dulhan,6.9,8.413388130404897
"Twisted Trunk, Big Fat Body",6.9,4.971367104196133
Bombay Velvet,5.6,6.390859773526017
Raja Babu,6.3,5.398449977431696
Aitbaar,6.9,6.235124566948045
Barkhaa,5.1,5.196870693366648
All Rounder,4.8,4.784295422607187
Amba,4.2,5.48452956144132
Sadhu Aur Shaitaan,6.6,6.843205373254563
Aani Maani,6.6,4.929393008043945
Asli-Naqli,7.5,7.7604605117446965
Teen Sardar,6.3,6.2024721560331955
Mela,3.8,5.470799244246393
Abhinetri,6.7,6.669933476633105
Kasba,7.0,5.509695067770963
Kayda Kanoon,5.0,6.619507743219174
Charas: A Joint Effort,5.3,6.230390547407637
Ranchi Diaries,7.3,5.7578383359846725
Apne Rang Hazaar,6.1,7.162199506835947
Shorgul,5.7,5.183245015156928
Yaadein...,4.4,7.080147937021437
1920: Evil Returns,4.8,6.164731735490946
Shubh Raatri,4.5,4.040775706106928
Suraj,6.7,6.9900251741031525
Kahin Pyaar Na Ho Jaaye,7.5,6.038980127989674
Beti,5.8,6.531713902109374
Aazaan,4.4,4.853410834018206
Hari Darshan,7.5,6.7576550579890124
Kasam Teri Kasam,4.3,5.619322948129593
Train to Pakistan,6.7,4.534022114788897
Chamatkar,6.6,4.42086010159278
Khosla Ka Ghosla!,8.3,8.388880717837523
Padatik,7.1,7.679474151912402
Rustom,7.1,5.625145581506075
Miss Teacher,3.2,4.517173495809118
Sau Crore,4.0,6.266517400815545
The Angrez 2,7.1,6.268124040064208
Ramaiya Vastavaiya,5.7,5.059925446427201
Barsaat Ki Raat,6.9,6.552069211785124
Hiraasat,5.4,5.921049086972118
Bala,7.3,8.211718697094625
Amma Nagamma,5.6,5.595589041645837
Ginny Weds Sunny,5.7,4.878222187009726
Ishq Mein Jeena Ishq Mein Marna,5.7,6.525262929026795
Sangram,3.2,4.80371168357496
Yodha,4.6,5.460913897366069
Zindagi Na Milegi Dobara,8.2,7.594560094945734
Mayurpankh,5.9,6.259667122131063
13B: Fear Has a New Address,7.3,4.984317544068745
October,7.5,5.87471440099948
Pagdi: The Honour,5.8,5.308218915089213
The Dream Job,6.0,5.147669328698825
Meri Biwi Ka Jawab Nahin,3.9,5.817154091531137
Traffic,6.7,5.798332214312779
Baaki Itihaas,7.3,5.118769785393013
Neeyat,5.5,7.1385084211983525
Awaara,7.9,8.441647048189992
Haqeeqat,4.6,5.379640488505885
Musafir,5.5,5.283156929242139
7 Hours to Go,5.7,4.935875254768561
Simmba,5.6,5.967482504009169
BHK Bhalla@Halla.Kom,5.9,5.624093785860794
Bekaraar,3.7,6.266977371985504
Car Thief,7.0,5.457586057083546
Tumhari Kassam,6.1,5.814614145204914
Ya Rab,5.9,4.559222123048059
Jihad,8.6,4.429356177320457
FryDay,5.2,4.333117945704103
Highway,7.6,6.05684980735505
Inteqam: The Perfect Game,5.0,6.6786210392094745
Aur Kaun?,6.0,6.873999821329278
Aasmaan Mahal,5.5,6.184613296517867
Kaala Samrajya,4.2,3.160787056087756
Chupke Se,5.4,5.525401822885968
Lava Kusa: The Warrior Twins,6.6,11.65638213939097
Sant Dnyaneshwar,7.9,7.557360429185877
Midnight's Children,6.2,8.005783378069793
Typecaste,6.8,3.958982277896638
Dharam Sankat Mein,6.3,4.869921876314521
Daawat-e-Biryani,7.1,4.916256851995854
Phool Aur Angaar,5.4,4.1564930414508865
Laal Rang,8.0,7.121410138068796
I'm in Love,9.2,5.414311637876054
W,6.6,5.2559990313255724
Mumbai Xpress,6.6,6.668954773834429
100 Days,6.5,5.672268875104777
Pardes,7.0,7.053156657958482
Gunahon Ka Devta,5.8,7.789512840180663
Sabrang,6.9,4.860333524203014
Ayaash,5.1,6.6801222105608815
Hamraaz,7.1,6.85929697614516
Aatish: Feel the Fire,5.8,5.934792793012832
It's Entertainment,4.5,5.059224580934782
Gangaajal,7.8,6.545986162405896
Kaali Ki Saugandh,5.0,5.642323593405976
Topless,2.6,5.521513607054416
2001: Do Hazaar Ek,3.5,4.398337260211321
Gambeeram,4.5,5.139674563235488
Club Dancer,6.9,4.760841501110505
Chhalaang,6.8,6.3599642474404305
Shor in the City,7.2,6.396751305637821
Mr. Azaad,4.2,4.547627775977446
Mohabbat Ki Aag,3.5,3.720857375905595
Duplicate,5.6,6.04442256482173
Keemat,6.8,5.927548278664574
Jawani Zindabad,5.6,6.06593053273123
Hira Aur Patthar,5.9,5.829538966710317
Pink,8.1,7.2653218454678665
Khuddar,5.1,5.114108522194911
Raja Harishchandra,6.0,7.606869761382811
Bahaar Aane Tak,4.7,4.3918411584942305
Dil Bechara,6.6,3.998499308771642
God of gods,9.3,6.745722865294738
Dayar E Madina,7.2,5.725219015353375
Rudaali,7.2,6.249339023666423
Pitta Kathalu,5.0,4.949262568892877
Jaan Ki Baazi,4.7,4.841517213567755
Chhalia,7.4,6.997956906827582
Jabariya Jodi,4.4,3.8447603821255
Salaam-E-Ishq,5.1,5.714701171238957
Global Baba,5.6,6.5542287861347575
Meri Bhabhi,5.1,6.304572013023147
Reshma Aur Sultaan,4.9,6.332734173478755
Fun: Can Be Dangerous Sometimes,3.1,6.492132625007486
Hum Naujawan,5.3,5.891892256665855
Railway Raju,7.5,4.321005500142007
Yakeen,5.1,5.554106721651976
Sulemani Keeda,7.1,6.345549928400871
Dharti Ke Lal,6.4,8.22934944787093
Gyara Hazar Ladkian,5.8,6.938155055851254
Zapatlela,7.6,8.107531424813459
Charandas Chor,8.0,7.772200547614034
Shart,6.7,7.271853108428587
Pehli Jhalak,6.4,6.009453230090799
Dil Se..,7.6,8.278543083140363
Fight Club: Members Only,3.3,8.781990692239248
Raj Mahal,6.1,6.377997475842818
N.H 10,7.2,7.842634660590619
Neel Mani,6.1,5.304117219362681
Kshatriya,5.9,6.221333566655474
My Darling,7.4,4.789933623677626
Aryan: Unbreakable,4.4,8.33778580881902
Malik Ek,6.6,6.9003837810740265
Lajwanti,6.9,5.988599361576448
Hide & Seek,4.2,6.3940824467153305
Tikli and Laxmi Bomb,7.9,6.5434922470879116
Gulaal,8.1,8.748429788083016
Himmat,6.4,5.946264739329408
Tumbbad,8.3,5.6200797813413885
Lahore,6.3,7.9701635847674766
Nishchaiy,4.2,4.317212750950205
Rangoon,5.6,8.451163299897175
Dilwaala,3.7,5.261811680276793
Kudiyon Ka Hai Zamaana,3.7,4.830440961910824
Toote Khilone,5.7,6.522921350392181
Kala Bazaar,5.5,5.878851932827203
Soch,4.3,3.8347955811146193
Aazmayish,5.0,5.824647339422384
Barkha,4.9,7.199460870824538
Shukranu,6.4,5.525312319022845
Chopsticks,6.5,6.353801823096504
Agathiyar,6.6,7.618548684046672
Ranj,7.2,4.892611771109287
Vroom,5.4,5.256878422661728
Sanam,4.8,4.8126868785020065
Red Rose,6.3,8.060413717135901
Nartaki,6.5,7.67444957824118
Andhaa Kaanoon,6.1,5.740762069170799
Chinnodu,4.0,5.869003699364583
A Game Called Relationship,6.3,5.178655484658094
Cheluvi,7.5,6.917646874510041
Sikandar Sadak Ka,3.9,4.808917105432954
Ishqedarriyaan,4.8,7.646111629670727
Family of Thakurganj,8.4,5.186262570192483
Dillagi,5.3,7.423659165349605
Raju Ban Gaya Gentleman,6.8,8.318263618174612
Ajay,3.7,4.484376432175509
Roti Kee Keemat,5.8,6.341207505373134
Behen Hogi Teri,5.6,4.860591132879065
Chachi 420,7.4,6.837339552410171
Evadithe Nakenti,6.2,5.69316742041174
Phulwari,5.8,5.563256276303591
Chameli,7.0,5.239407902721041
Trapped,7.6,8.019410943446132
Ab To Aaja Saajan Mere,4.0,6.2749912413991495
Chain Kulii Ki Main Kulii,5.6,6.109869788450766
Shair,7.1,7.582850235622729
Dharam Sankat,3.5,3.990264512621735
Bulandi,5.4,4.413919876921028
Budhia Singh: Born to Run,7.6,7.586407182488216
Saanch Ko Aanch Nahin,6.3,4.412143151990165
Pattathu Yaanai,3.8,5.145685663725331
Dansh,7.0,5.67178512095218
Josh,6.2,5.927698879139513
Geraftaar,6.1,6.403429369404947
Priyasakhi,4.6,4.8318192401600015
Tumsa Nahin Dekha,7.0,7.585174558621375
Ram Teri Ganga Maili,6.7,5.453572799543835
Baiju Bawra,7.4,7.903235909990457
Dilwale Dulhaniya Le Jayenge,7.2,6.4703233029761975
The President Is Coming,6.8,5.862597123814808
Virodhi,4.3,6.2064732138781835
Notebook,6.9,7.5503825345537905
Maanthrikam,6.3,5.760917396711548
Love Shagun,4.4,5.119147412724743
Life Mein Time Nahi Hai Kisi Ko,7.1,5.320039221120211
Ahankaar,5.9,5.359774467925817
Comedy Couple,7.7,5.5188595685621635
Daddy,6.4,5.895959457960302
Chor Aur Chand,6.9,5.558045141066401
Atithee,6.0,5.666015861493051
Rang,4.8,5.880463348704865
Yudh,6.2,6.336412283807121
Ek Daku Saher Mein,3.8,5.080296313181677
Current,6.9,5.963724274293725
Afsana,6.5,7.269406507118774
Yaar Gaddar,3.7,5.178990919031833
Tada,4.7,5.187966883932319
Agar Tum Na Hote,6.4,6.5243284159312225
Killer,6.3,6.065727671275525
Life of Pi,7.9,4.019966915040001
Captain Nagarjuna,6.5,6.332840906815619
No Entry,6.6,5.22201624266539
Jawani Ke Gunah,4.6,4.26363274590345
Maximum,4.7,4.919963269036344
Romeo Akbar Walter,6.6,6.060652301441522
Joshilaay,5.7,6.055854853502169
Bijuka,6.4,3.1595215859061625
Himmatvar,5.1,6.292211123783758
Serious Men,6.8,5.982451545706297
Inteha Pyar Ki,3.8,6.628754828097712
Elaan,6.0,5.44309846496229
Farz Ki Jung,4.3,3.6158631652334634
Professor Ki Padosan,6.2,5.768312903123018
Chandni Bar,7.6,5.427213264703013
Bewafai,5.6,5.794104893908909
Mammo,7.7,6.728450135563136
Turup (Checkmate),8.1,4.9742720688640105
Dishkiyaoon,5.2,3.1397085315859528
Sujata,7.3,7.763037860800466
Love,5.9,6.003091165905303
Khullam Khulla Pyaar Karen,4.1,4.693830058811983
Sivappathikaaram,5.5,5.392088237722561
Kaante,6.5,5.8898304087371685
Desamuduru,6.2,5.0985324317729805
Murder 2,6.2,5.287655585740183
Prem Aggan,1.7,4.697347026854558
Dil Ki Baazi,5.3,5.751951942544395
Masala Republic,5.2,5.128315868932788
Aman,6.5,5.664190927697149
Badrinath Ki Dulhania,6.1,5.850635388707374
Mumbai Se Aaya Mera Dost,3.3,4.296746616869072
Khel,6.4,6.067128402397714
Andaz,4.4,5.3414909377403035
The Himalayan Diaries,8.0,4.860040943192516
Veer Yodha Prithviraj Chauhan,7.2,5.4274174507204265
Tera Mera Saath Rahen,4.9,6.139529076994023
Kuchh Bheege Alfaaz,7.5,7.310136302359126
Upeksha,7.8,3.2029294971855364
Chorni,5.3,4.984848125092611
Maqsad,5.9,5.482372326247955
Naksha,3.3,4.697820434604296
Guru,5.5,5.725935467921332
Aa Jao Please,6.8,5.1517182406415145
Paisa Ya Pyar,4.9,7.228796244565785
Axone,7.0,4.867500627746978
Taxi Driver,6.9,7.244206337574184
Prithvi,4.4,6.055667277624892
Meri Pyaari Bindu,6.0,6.400386979554355
Sachaa Jhutha,6.7,6.075575185226455
Satyameva Jayate,5.7,3.7404108563566183
Mujhse Shaadi Karogi,6.7,5.383177450135605
Chaarfutiya Chhokare,5.9,4.698617916532243
Adisaya Piravi,6.9,5.491939424172244
Aaina,6.8,6.18463395720093
B.A. Pass 3,8.3,6.808954988765038
Khal Nayak,7.2,5.70916803802227
Faraar,6.9,6.925188304524099
Ragini MMS 2,3.8,4.383114531400096
Zara Si Zindagi,7.7,7.774734861060367
Aksar 2,3.6,4.694801496752689
Teen Taal,7.5,5.1517182406415145
Viraam,5.6,5.074106854829509
Gambler,5.0,3.2462137058906677
Devaki,4.2,3.085431083107977
Ritu,6.8,5.253464229501731
Mehbooba,6.5,6.831213702285069
Waris,6.4,5.903503863488197
Te3n,7.3,5.120626318598553
Jurmana,6.8,6.904120263510308
Khatta Meetha,7.5,6.635378302901358
Redrum,3.9,5.727517111945772
Padmashree Laloo Prasad Yadav,2.4,5.60097203447549
Love You to Death,5.3,5.738220322297707
Kalyug,7.8,7.279857735963603
Gandhigiri,4.6,6.7698867594080525
To B or Not to B,6.7,9.494023731907006
Yeh Hai Chakkad Bakkad Bumbe Bo,6.6,8.452103068020307
Madly Bangali,7.0,7.968150217474658
Ankahee,7.1,9.279209715000263
Poochho Mere Dil Se,4.6,5.589307988754598
Masaan,8.2,5.149160565812224
Bade Dilwala,3.6,5.338292518774196
Lust Stories,6.4,6.357495397900962
Boxer,7.5,7.177863566521154
Boichek,6.3,4.0701936694099885
Dariya Dil,5.1,4.99068655739795
Tum Ho Yaara,3.9,5.447822077364961
Humshakal,6.1,6.273855732111443
Piku,7.6,5.936078070117048
Chup Chup Ke,6.8,6.352543740676069
Welcome M1LL10NS,6.0,4.458694289694577
Ghar Ho To Aisa,6.0,4.628419436020636
LoveShhuda,4.5,5.153301418449786
Lakshmanrekha,4.7,6.373374454056574
Aag,7.4,8.247468834062431
Duplicate Sholay,6.5,6.166917709994905
Asana Travelogue,6.7,7.402757288924022
Do Ustad,7.1,5.904442919060926
Raaja,6.2,5.856723858117647
Doodh Aur Apheem,6.7,5.524841135732856
Apnapan,6.5,5.24950259906052
Filhaal...,5.5,6.929456409202132
Anatomy of Violence,5.4,5.33212545903811
Sultan,7.0,5.186088753176875
Censor,3.5,5.052786351863418
Jai Kishen,5.1,4.575512424862183
The Murderer: Hamilton Palace,4.0,5.131171456155684
Hum Paanch,6.5,7.206797506763465
London Paris New York,5.7,7.326912861679517
House Arrest,5.5,4.69485943641655
Balwaan,4.3,4.273193992588375
Patth,4.6,8.511183958055796
Extraordinaari,3.4,4.008011487991752
Nadaan,6.7,5.295161680202014
Elan,6.2,7.2297440509469055
Ab Tumhare Hawale Watan Saathiyo,4.6,6.693358542609502
The Warrior,6.7,4.468804072465048
Nache Nagin Gali Gali,4.8,3.574914872923472
Anjaana,5.6,6.600376845293155
Seasons Greeting,6.5,5.910592739881707
Dulhan Wahi Jo Piya Man Bhaaye,7.9,6.688111262007155
Mangal Pandey,5.9,6.5942081950028495
Maha Shaktimaan,6.4,5.399236100780072
Hatey Bazarey,7.9,7.981159158793261
Dagadi Chaawl,6.2,5.151093270204157
Biwi Ho To Aisi,5.8,6.024393034882138
Love and Shukla,7.4,4.98494924638409
Anari,4.8,5.090304507448963
Kartavya,7.0,6.463927292913198
Itihaas,3.5,5.146610122893918
Hazaar Chaurasi Ki Maa,7.1,6.582160238147239
Tutak Tutak Tutiya,5.5,2.8631380476108603
Preetam,6.2,6.677428001767737
Le Gaya Saddam,6.2,4.432677113046822
Sudesi,3.7,5.714401400345238
Life's for Living: Aadmi,6.4,6.521977021532038
Maharathi,7.1,6.415585816798213
Flat 211,5.1,4.4785065888950015
Billu,6.2,7.152867231777051
Sahasam,6.6,5.993453710296279
Darwaza Bandh Rakho,5.3,5.41705358957411
Tum Bin 2,4.8,5.23034490536169
Safar,7.2,7.048363358787384
Aashayein,7.1,8.09573723350725
Company,7.9,5.86647199619803
Latt Saheb,6.5,5.293822680494571
Andha Oru Nimidam,6.8,7.494990831216114
Bhooka Sher,5.0,5.4422621910164395
Pakhandi,6.5,6.383885211752613
The Stoneman Murders,7.4,6.282709164618211
Pratyaghat,6.7,7.6430182790412005
Samarasimha Reddy,7.1,5.161012357954448
Kadamban,5.3,3.5186695770746894
The Morning Breeze,7.0,6.292623692684288
Paraya Ghar,6.2,5.24789982648781
De Taali,4.1,5.92794113576592
Jia aur Jia,4.4,3.994644651802517
Angoor,6.1,6.16598989297664
Sssshhh...,4.4,4.841511933742112
Aadha Din Aadhee Raat,5.1,6.502869062770301
2 Nights in Soul Valley,6.8,5.060569696953991
Baaz,7.3,12.724732890232957
Rikki-Tikki-Tavi,7.6,6.176789409481813
Chronicles of Hari,5.9,5.1517182406415145
Not a Love Story,5.0,6.155250003963104
Bade Ghar Ki Beti,6.0,5.120091646928998
Gentleman,4.9,5.932736268785746
Reporter Raju,5.2,7.424062337079718
Dhoom Dadakka,3.4,2.388221174351955
Swami,6.5,7.446102397042779
Kyaa Super Kool Hain Hum,4.9,6.251417294999115
Margarita with a Straw,7.2,6.1436030184044625
Lupt,5.6,2.3618102485012002
MSG: The Messenger of God,5.8,5.612787235332391
Jeena Hai Toh Thok Daal,5.5,4.119893595086751
Chori Chori,7.7,8.157221000730104
Raagini,6.5,7.889216029128264
Pehla Nasha,4.9,6.424714191352663
Dil Juunglee,3.7,6.373441851088813
Garm Hava,8.1,7.21233467839528
Chhote Sarkar,4.7,3.523258740925286
